"rid","us_wetland_coverage"
702593184,0.0175513206866766
702593185,0
702593187,0.0180850225360612
702593190,0.104669479160195
702593195,0.0175994912591353
702593201,0.0718091918647231
702593203,0
702593207,0
702593211,0
702593212,0
702593218,0
702593219,0
702593220,0
702593221,0.0180850225360612
702593223,0.377362776843964
702593228,0
702593230,0
702593231,0.0321531025098176
702593239,0
702593241,0.00935242916102852
702593243,0
702593245,0.0621499148721836
702593249,0.0186602100344484
702593254,0
702593256,0
702593264,0.00161372541102542
702593267,0.00943561296827091
702593270,0.00935242916102852
702593271,0
702593277,0
702593278,0.00935242916102852
702593280,0
702593282,0
702593284,0
702593291,0.00935242916102852
702593293,0
702593300,0.0238520858937835
702593302,0.00876093072292073
702593307,0.00570726867791854
702593313,0.0621499148721836
702593315,0.0212180172343529
702593326,0
702593331,0
702593336,0.00105397809362223
702593338,0
702593340,0.00161372541102542
702593343,0.0212613905489246
702593347,0.00543229412597674
702593349,0.00106597710167178
702593351,0.0209556987932826
702593359,0.169062897336616
702593361,0.00163765627037564
702593362,0.0113244619587215
702593369,0
702593371,0
702593373,0.00943561296827091
702593374,0.000748226093141484
702593375,0
702593377,0
702593378,0
702593381,0.0113244619587215
702593388,0.169062897336616
702593395,0
702593397,0
702593399,0
702593400,0
702593402,0
702593407,0
702593412,0.321821891017735
702593419,0
702593420,0
702593423,0.169062897336616
702593425,0.0190449959410537
702593427,0.0186602100344484
702593435,0
702593437,0
702593443,0
702593445,0
702593447,0
702593452,0
702593457,0
702593460,0
702593462,0
702593470,0
702593471,0
702593474,0.0113244619587215
702593476,0
702593485,0
702593486,0.00543229412597674
702593487,0
702593494,0
702593501,0.503054424439946
702593507,0.179040936602033
702593509,0
702593511,0
702593513,0
702593520,0.308176063728409
702593521,0
702593523,0
702593529,0
702593535,0.0191547484701501
702593537,0.321821891017735
702593540,0
702593547,0
702593548,0
702593550,0.0110329048256114
702593563,0
702593565,0
702593569,0
702593571,0
702593573,0
702593578,0
702593580,0
702593584,0
702593587,0.0193907773537054
702593589,0.503054424439946
702593591,0.869090423205918
702593600,0
702593604,0
702593608,0
702593611,0
702593615,0
702593620,0.0316333607317618
702593622,0
702593623,0
702593624,0
702593627,0.107679805740081
702593632,0
702593635,0
702593636,0
702593645,0
702593647,0
702593651,0
702593654,0
702593655,0
702593656,0
702593660,0
702593662,0
702593667,0.0621499148721836
702593668,0
702593670,0
702593677,0
702593679,0.0943801321844716
702593681,0
702593683,0.00850337226281505
702593685,0.00196114362677537
702593691,0.00388637970422012
702593694,0.0171887068802446
702593697,0.0621361637487831
702593700,0
702593703,0
702593705,0.00902463008198396
702593706,0
702593714,0.00728007585155518
702593724,0.0196575719109825
702593726,0.107679805740081
702593728,0.00388637970422012
702593730,0.00568002128181217
702593732,0.00111672408775638
702593737,0.0231101573306964
702593739,0.0943801321844716
702593745,0.00728007585155518
702593748,0
702593750,0
702593753,0
702593754,0
702593763,0.00978683519138623
702593766,0
702593778,0
702593784,0.000121876451053134
702593785,0.0449379807833759
702593787,0.0943801321844716
702593791,0.00628560425891352
702593794,0
702593804,0.130282469119543
702593805,0.00728007585155518
702593806,0.00568002128181217
702593807,0.00916733136338145
702593817,0.0116163401783545
702593819,0.00628560425891352
702593833,0.00957202255038037
702593841,0.0194309339230416
702593843,0
702593846,0.360663221379809
702593854,0.01883986090044
702593855,0
702593856,0.01883986090044
702593859,0
702593862,0
702593870,0.00978683519138623
702593872,0.00111672408775638
702593875,0
702593877,0
702593879,0.00926985576729781
702593881,0.0177520143348913
702593883,0.017709075389773
702593886,0.016541104138232
702593888,0
702593893,0
702593895,0
702593899,0
702593904,0.0212592574801687
702593912,0.0212592574801687
702593914,0.00926985576729781
702593916,0
702593918,0.00900088795364682
702593919,0
702593921,0
702593923,0
702593925,0
702593927,0
702593929,0.0107783320848603
702593931,0
702593937,0.0530422581402197
702593943,0.869090423205918
702593948,0.00879888287142606
702593949,0
702593951,0
702593953,0.146919460717602
702593958,0
702593960,0
702593965,0
702593966,0
702593967,0.0107783320848603
702593983,0
702593992,0.146919460717602
702594002,0.00233173634117125
702594007,0
702594017,0
702594020,0
702594024,0
702594032,0
702594034,0
702594036,0
702594038,0.0436759581325214
702594044,0
702594059,0
702594064,0.146919460717602
702594078,0.0293393994470562
702594081,0
702594083,0.00859256276375084
702594085,0
702594087,0.00233173634117125
702594101,0
702594103,0
702594106,0
702594108,0.0019220739145762
702594113,0
702594120,0
702594122,0
702594125,0.0621361637487831
702594126,0.00553444326209152
702594134,0.00233173634117125
702594136,0.0050145233744347
702594140,0.00162226134362798
702594141,0.0210355766605487
702594147,0.00179226235153693
702594150,0.00553444326209152
702594162,0.000739930800982548
702594163,0.0050145233744347
702594165,0.00142702592519884
702594168,0.00173869730295813
702594170,0
702594179,0
702594181,0
702594183,0.00173869730295813
702594185,0.00100755763752823
702594187,0.00162226134362798
702594197,0.000632755941255193
702594198,0.0210355766605487
702594201,0
702594203,0
702594210,0
702594212,0
702594219,0
702594220,0
702594229,0.0210355766605487
702594230,0
702594231,0
702594234,0
702594235,0
702594240,0.0981522220202008
702594246,0
702594250,0.0128526692332026
702594251,0.00159694731588768
702594257,0
702594259,0
702594263,0
702594264,0
702594267,0
702594269,0.146919460717602
702594271,0
702594274,0.00209456862869698
702594277,0
702594279,0
702594280,0
702594282,0
702594284,0
702594286,0
702594288,0
702594292,0
702594295,0
702594297,0.00874999340757589
702594298,0
702594301,0
702594303,0.00233173634117125
702594305,0.0981522220202008
702594308,0
702594313,0
702594319,0.0210355766605487
702594329,0
702594331,0
702594332,0.146919460717602
702594339,0.00720743732665593
702594340,0
702594347,0
702594353,0
702594355,0
702594356,0
702594362,0
702594363,0
702594365,0
702594374,0.0210355766605487
702594379,0
702594380,0
702594385,0
702594387,0.130282469119543
702594391,0
702594395,0
702594400,0.0981522220202008
702594402,0
702594404,0
702594410,0
702594416,0.00207808681981678
702594421,0
702594425,0
702594427,0
702594436,0.00221347698660752
702594437,0
702594438,0.00720743732665593
702594441,0
702594448,0.00821879237424372
702594450,0
702594452,0.0183158126388455
702594457,0
702594459,0.00221233844584771
702594461,0
702594465,0
702594483,0
702594485,0
702594486,0.00221233844584771
702594488,0.00217522208189499
702594494,0
702594495,0.00835070267517163
702594498,0
702594500,0
702594501,0
702594508,0.00807645105473366
702594524,0
702594527,0
702594529,0
702594531,0
702594533,0
702594539,0.00835070267517163
702594543,0.0465107746627826
702594548,0
702594550,0
702594554,0
702594556,0
702594559,0
702594564,0
702594565,0
702594570,0
702594571,0
702594572,0.0183158126388455
702594577,0
702594583,0
702594586,0.0465107746627826
702594589,0
702594596,0
702594598,0.0465107746627826
702594602,0.00199400440546395
702594604,0.000954206957874936
702594611,0.0210355766605487
702594614,0.00191320620502959
702594621,0
702594623,0
702594624,0
702594628,0
702594630,0.00274789288321969
702594633,0.0102517794931761
702594634,0
702594640,0
702594642,0.00635676815710122
702594656,0
702594658,0
702594660,0.0465107746627826
702594661,0
702594663,0
702594665,0
702594668,0.00652244988544038
702594670,0
702594672,0
702594675,0
702594678,0
702594681,0.00669689570061825
702594688,0
702594690,0
702594693,0
702594699,0
702594701,0
702594703,0
702594711,0
702594714,0
702594715,0
702594717,0
702594721,0
702594722,0
702594724,0
702594729,0.0209053736402059
702594734,0
702594735,0
702594741,0
702594746,0
702594750,0
702594752,0
702594755,0
702594756,0
702594757,0
702594758,0.0449379807833759
702594760,0.0209053736402059
702594764,0.00835070267517163
702594766,0
702594767,0
702594771,0
702594776,0
702594777,0
702594782,0
702594785,0
702594790,0
702594792,0
702594801,0
702594805,0
702594807,0
702594814,0
702594815,0
702594817,0
702594820,0.00466925364486076
702594822,0
702594826,0
702594828,0
702594829,0
702594831,0
702594834,0
702594836,0
702594837,0
702594841,0.0449379807833759
702594844,0
702594854,0
702594856,0
702594857,0
702594859,0
702594862,0
702594864,0
702594866,0
702594867,0
702594868,0.00669689570061825
702594872,0
702594875,0
702594877,0
702594879,0
702594881,0
702594882,0.0177520143348913
702594885,0.0339554112446973
702594888,0
702594890,0
702594895,0
702594897,0.0981522220202008
702594901,0
702594903,0
702594905,0
702594908,0.00464797070435197
702594910,0
702594916,0
702594920,0.00740069659447292
702594922,0
702594924,0
702594926,0
702594930,0
702594933,0
702594943,0
702594947,0
702594950,0
702594955,0
702594959,0
702594961,0
702594963,0
702594965,0
702594969,0
702594976,0.00460477954265207
702594978,0
702594983,0.00856016767182374
702594986,0
702594988,0
702594992,0
702595000,0
702595001,0.00450010971657961
702595003,0
702595006,0
702595008,0
702595010,0
702595013,0
702595017,0
702595020,0
702595025,0
702595027,0
702595029,0.0386220030398532
702595031,0
702595037,0
702595039,0
702595043,0.00720743732665593
702595045,0
702595052,0.0532653164812722
702595060,0
702595064,0.00856016767182374
702595068,0
702595074,0
702595076,0
702595078,0
702595081,0
702595085,0.0163871539858379
702595087,0
702595096,0.0386220030398532
702595103,0
702595107,0
702595109,0
702595114,0.312168631107519
702595118,0
702595120,0
702595122,0
702595124,0
702595127,0
702595133,0.0163812153012925
702595137,0
702595148,0
702595150,0
702595152,0
702595156,0
702595158,0
702595161,0
702595167,0
702595173,0
702595177,0
702595179,0
702595181,0.0161592147817719
702595183,0
702595187,0.0160327193417533
702595189,0.0163812638191124
702595191,0.0552062439079554
702595193,0.03213406787549
702595194,0
702595199,0
702595209,0.117770128993033
702595216,0.016032816693295
702595219,0
702595221,0
702595223,0.0163803253427847
702595225,0
702595229,0.00413876723722054
702595231,0
702595239,0.0164348647833028
702595241,0
702595243,0.0164321374544519
702595244,0.0160356259248779
702595252,0
702595258,0.0163401169200337
702595264,0
702595268,0.0160372402016624
702595276,0.00413876723722054
702595277,0
702595281,0
702595284,0
702595286,0.00490358369223461
702595288,0
702595292,0
702595294,0.0164403776952249
702595295,0
702595297,0
702595298,0
702595303,0
702595304,0.0163089114147152
702595305,0.016335026996647
702595308,0
702595310,0.0163289874923892
702595315,0.0160399570487926
702595318,0.0163289846569895
702595321,0.117770128993033
702595324,0
702595326,0
702595329,0
702595331,0
702595332,0
702595335,0
702595337,0
702595341,0.0127881163189554
702595346,0.0163289205069707
702595348,0
702595352,0.0209053736402059
702595354,0
702595357,0
702595359,0.00445571956807859
702595360,0
702595362,0
702595369,0.0406490520948952
702595372,0
702595374,0.0015524550756082
702595376,0
702595387,0.0164535505245339
702595388,0
702595393,0.0018768670405165
702595398,0
702595400,0
702595402,0
702595407,0
702595410,0
702595412,0
702595414,0
702595416,0
702595428,0.0163205398383499
702595430,0.0163196204447137
702595436,0
702595441,0
702595450,0.000112218523031826
702595458,0.0035954557024961
702595460,0.00138836445101297
702595462,0
702595470,0.000112218523031826
702595472,0.0035954557024961
702595474,0.03213406787549
702595477,0.0323276272896382
702595481,0
702595484,0
702595486,0
702595487,0
702595489,0
702595496,0
702595498,0
702595502,0
702595504,0
702595506,0
702595510,0
702595512,0
702595513,0.0207386565342324
702595515,0
702595520,0.00159736416419859
702595525,0
702595527,0.00224628414324
702595529,0
702595531,0.00723634242921229
702595533,0
702595540,0.0127881163189554
702595543,0.031502833889621
702595544,0
702595546,0.0254137649071174
702595548,0
702595552,0
702595554,0
702595560,0
702595562,0
702595564,0
702595566,0.00715943555464054
702595576,0
702595584,0.0283123243412698
702595589,0
702595591,0.00222395774019849
702595592,0
702595597,0
702595606,0.0405845876099367
702595610,0
702595612,0
702595615,0
702595618,0
702595622,0.0472781445722486
702595623,0
702595628,0.0164777009997301
702595634,0.0721430586162889
702595636,0
702595638,0
702595640,0.00856016767182374
702595643,0.0207080546821429
702595651,0
702595659,0
702595660,0.00159736416419859
702595662,0.0199222317386432
702595664,0.00856016767182374
702595667,0.0199222317386432
702595669,0
702595671,0
702595674,0
702595677,0
702595679,0.00626234434129938
702595681,0.0164866731326192
702595684,0.0199222317386432
702595688,0.312168631107519
702595692,0.0165539688026669
702595694,0.0199222317386432
702595695,0.0165539153958383
702595697,0.0165540059048966
702595699,0
702595702,0.0472781445722486
702595703,0
702595706,0.0472781445722486
702595707,0.0199243493296728
702595709,0
702595710,0
702595720,0
702595721,0.0165553618389341
702595724,0.0127881163189554
702595727,0
702595728,0
702595729,0
702595731,0.0406490520948952
702595738,0
702595741,0
702595743,0
702595750,0.0199243493296728
702595752,0
702595755,0.0042301178896276
702595759,0
702595765,0.0199243493296728
702595769,0
702595778,0
702595787,0.0417971442512175
702595788,0
702595790,0.0166106983807624
702595792,0.0165819770427643
702595793,0
702595799,0.0417971442512175
702595801,0.0053475580520928
702595805,0
702595810,0
702595813,0
702595814,0.0166540109912609
702595817,0
702595819,0
702595823,0
702595828,0
702595829,0.0216988614625805
702595831,0.0165582126859855
702595835,0.0160040523517503
702595838,0.0160040523517503
702595839,0.00129482389142527
702595847,0.00122879672388828
702595849,0
702595855,0
702595857,0
702595859,0
702595864,0
702595866,0
702595867,0
702595870,0.0406490520948952
702595872,0
702595875,0.0166655371038844
702595878,0.00542578938914736
702595886,0
702595889,0
702595895,0.00445571956807859
702595896,0
702595903,0
702595907,0
702595909,0
702595910,0
702595911,0
702595914,0
702595916,0.0166655740986448
702595919,0
702595922,0
702595926,0
702595929,0
702595931,0
702595939,0.0197966619547131
702595941,0.00451775813310366
702595943,0
702595947,0
702595949,0
702595951,0.0264764931138588
702595953,0.0819612118118317
702595957,0.024106553255614
702595960,0.0262259642692492
702595965,0
702595968,0
702595971,0
702595974,0.315126950047189
702595975,0
702595976,0
702595981,0.0240898636597378
702595983,0
702595985,0.0128038601891186
702595989,0.0240899582244
702595993,0.00522907395122606
702595996,0
702595997,0
702596000,0
702596003,0.0241050495570518
702596007,0.0166852251256301
702596009,0.0240896234182306
702596010,0.00522907395122606
702596012,0.0195908933508503
702596018,0
702596021,0
702596023,0
702596027,0
702596029,0
702596031,0.053427308509006
702596032,0
702596033,0.0166911893168518
702596034,0.026220276848367
702596039,0.0262189025009167
702596042,0.0233369039574115
702596044,0
702596046,0
702596047,0
702596048,0.0242804576358262
702596053,0
702596055,0.053427308509006
702596061,0.0242795597552322
702596065,0.053427308509006
702596066,0
702596068,0.0345479531974455
702596071,0.0166782483117504
702596072,0
702596076,0
702596083,0
702596087,0.0336652964847167
702596089,0
702596091,0.0345479531974455
702596092,0.0264767646746898
702596094,0.00133933701899252
702596097,0.0292130746996012
702596098,0.0053475580520928
702596102,0
702596104,0.0263803983834277
702596107,0
702596109,0
702596111,0
702596119,0
702596122,0.0128038601891186
702596123,0.0321117833035097
702596130,0.00677951627899765
702596131,0
702596133,0.00210345985571425
702596139,0
702596140,0.00642479392013175
702596141,0
702596143,0.315126950047189
702596144,0
702596145,0
702596147,0.0053475580520928
702596149,0.0058105036372855
702596151,0
702596153,0
702596158,0.00512498505790103
702596160,0.00110008709341308
702596161,0
702596162,0.000691438043695397
702596167,0
702596169,0
702596174,0
702596175,0.00068220321447631
702596178,0
702596180,0
702596183,0
702596185,0.00116460122358609
702596189,0.000669341470765024
702596191,0
702596192,0
702596193,0
702596197,0
702596198,0
702596200,0
702596202,0
702596203,0
702596206,0.00116460122358609
702596209,0
702596213,0
702596217,0
702596221,0.0198572437386748
702596225,0
702596227,0
702596228,0.0232391462771263
702596229,0.0198572437386748
702596232,0.000669184392245449
702596241,0.0283123243412698
702596244,0
702596246,0
702596249,0
702596254,0
702596259,0
702596264,0.315126950047189
702596266,0
702596273,0.0233303019720093
702596275,0.00155495678466901
702596280,0
702596281,0
702596283,0
702596286,0.0283123243412698
702596290,0
702596294,0
702596297,0.0053475580520928
702596299,0.000650803139771573
702596300,0
702596302,0
702596304,0.0417971442512175
702596306,0
702596308,0
702596311,0
702596313,0.0171957649422104
702596314,0
702596315,0.0171806840686388
702596316,0
702596318,0
702596319,0
702596320,0
702596321,0
702596326,0
702596327,0
702596331,0
702596341,0.315126950047189
702596344,0
702596345,0.0229131450470741
702596346,0.315126950047189
702596355,0.0172361497015101
702596358,0.0229058908917656
702596362,0
702596364,0
702596366,0.00443197589861384
702596370,0
702596380,0.0263977002114781
702596385,0
702596387,0
702596391,0
702596397,0
702596399,0
702596400,0
702596402,0
702596404,0
702596406,0
702596407,0
702596410,0.0229054752189282
702596411,0.0229053564826273
702596412,0
702596424,0.0171780724745718
702596425,0
702596427,0.0172362970805588
702596429,0.0191238914290742
702596434,0
702596436,0.0166977058247608
702596443,0.00443143580037347
702596444,0.000999568573159919
702596445,0
702596455,0.022830843065904
702596469,0
702596471,0.00098769435348079
702596474,0.00119024047201905
702596476,0
702596479,0.0297492855624079
702596487,0.0172577253765201
702596493,0.315126950047189
702596499,0
702596502,0.0011069088958503
702596503,0.00207767843372283
702596510,0.0283123243412698
702596512,0
702596513,0.00207767843372283
702596514,0.0172622317905538
702596515,0.0264056691813092
702596517,0.0264042914818078
702596518,0.0172590745654872
702596522,0
702596532,0.315126950047189
702596542,0.00251170139396713
702596546,0.0292130746996012
702596552,0
702596557,0.00846934828102714
702596558,0.00251170139396713
702596560,0
702596562,0
702596565,0.00251170139396713
702596570,0.0188789508683102
702596571,0.315126950047189
702596573,0.0189819857631669
702596576,0.0198572437386748
702596581,0.0337421179967216
702596585,0.0494985518036292
702596587,0
702596589,0.169558233238
702596590,0
702596591,0.0177136703891378
702596596,0.000958814172842063
702596598,0
702596599,0
702596601,0.0228308094382298
702596607,0.000901166969929229
702596609,1.08835583373924
702596619,0
702596624,0
702596626,0
702596627,0
702596629,0.0227278091195653
702596633,0
702596635,0.0351027950762019
702596636,0
702596637,0
702596641,1.08835583373924
702596644,0
702596648,0
702596649,0.0494985518036292
702596652,0
702596654,0.0297492855624079
702596656,0.0177182791046457
702596664,0
702596667,0.0351027950762019
702596670,0.00431940428673703
702596671,0
702596684,0.0283123243412698
702596691,0
702596692,0.000901166969929229
702596696,0.0297492855624079
702596704,0.0494985518036292
702596710,0.0160197900617334
702596713,0.017358528287131
702596714,0.0161308964497531
702596715,0.0134154785556226
702596717,0.0160935921225466
702596718,0.0155336497426564
702596720,0.0199209893295825
702596722,0
702596726,0.0246543798765381
702596733,0.0206964132304033
702596735,0
702596737,0
702596740,0
702596760,0.00309172411627976
702596761,0.0206964132304033
702596767,0.00309172411627976
702596768,0.0160197900617334
702596772,0.0093417806537089
702596776,0.0494985518036292
702596781,0.0312793173735797
702596782,0.0312793173735797
702596786,0.0494985518036292
702596789,0.0582951667944526
702596792,0
702596794,0.0264058178045611
702596797,0
702596799,0.0160197900617334
702596802,0.0160175990773637
702596803,0.0152236210320603
702596807,0.0195609406745106
702596815,0.0195609406745106
702596819,0
702596822,0.0177227977187286
702596831,0.0093417806537089
702596833,0.00737904700408806
702596844,0
702596852,0
702596853,0.0177792282634166
702596855,0.0177229068539241
702596859,0
702596862,0.00157735930930433
702596870,0.0185050998410166
702596876,0.0161308964497531
702596887,0.0275467028971888
702596890,0
702596891,0
702596893,0
702596899,0.0275473481256755
702596907,0
702596916,0.0275466450186044
702596919,0.368373851156286
702596927,0.00157735930930433
702596930,0.0264068453452759
702596934,0.00737904700408806
702596937,0.00119631696919932
702596941,0
702596948,0.0134154785556226
702596955,0
702596956,0
702596965,0
702596967,0
702596976,0.0262656296043104
702596977,0.0262656296043104
702596987,0
702596990,0.0874532537656254
702596991,0.00093465769192067
702596993,0
702596994,0
702596999,0.368373851156286
702597001,0.0297492855624079
702597003,0.0262656296043104
702597005,0.0206964132304033
702597007,0
702597009,0.0186145968418166
702597013,0.00157735930930433
702597015,0
702597019,0
702597023,0
702597025,0.0134154785556226
702597027,0.0885224502160973
702597028,0.0144875473997875
702597030,0.0291836862744373
702597035,0
702597037,0
702597042,0.0227277473517313
702597044,0.0144875473997875
702597049,0
702597058,0.0227024868711617
702597059,0.0058902557343559
702597063,0.0144875473997875
702597067,0.0185050998410166
702597069,0.0582951667944526
702597073,0.0186488629742189
702597078,0.0186758957733284
702597080,0.0093417806537089
702597082,0
702597084,0.0186783571755962
702597091,0.0144875473997875
702597093,0.0144875473997875
702597096,0.0251480622091699
702597097,0.0144875473997875
702597102,0.00589361170649059
702597105,0.00589361170649059
702597107,0.00443143580037347
702597114,0.00963741659577369
702597119,0.0058902557343559
702597121,0
702597123,0.0186853542271336
702597125,0.00731001663710559
702597130,0
702597133,0.00119631696919932
702597142,0.0304549601095417
702597152,0.000615646367278093
702597154,0.0186955730971147
702597165,0.0820912454770026
702597168,0
702597169,0
702597172,0
702597173,0
702597179,0.018861289635583
702597193,0
702597197,0
702597199,0.00460590957586886
702597201,0
702597203,0.018861289635583
702597204,0.0820912454770026
702597211,0
702597215,0.0313608449796197
702597218,0
702597222,0.018861289635583
702597224,0.0313608449796197
702597227,0
702597231,0.0313608449796197
702597234,0.00737904700408806
702597235,0
702597239,0
702597241,0.0313608449796197
702597243,0.0305655050970922
702597245,0.0820912454770026
702597251,0
702597255,0.0291836862744373
702597257,0.0313608449796197
702597259,0.00139403990216688
702597261,0.018894613451073
702597262,0.0313608449796197
702597263,0
702597265,0
702597268,0
702597273,0
702597280,0
702597283,0.0291836862744373
702597287,0.0305655050970922
702597291,0
702597296,0.00220075904110981
702597299,0.0313608449796197
702597301,0.0313608449796197
702597306,0.0188959276818483
702597307,0.0291836862744373
702597309,0.00220075904110981
702597313,0
702597314,0.0306251094766405
702597317,0.0820912454770026
702597318,0.00190218472453255
702597320,0
702597326,0.00190665669059028
702597327,0
702597332,0
702597334,0.000896919232128268
702597336,0
702597337,0
702597348,0
702597349,0.00194900577097404
702597352,0.00160372896610115
702597353,0
702597354,0.0226593755298217
702597356,0
702597360,0.0349451542305092
702597362,0
702597366,0.0188959276818483
702597370,0.00167838667177586
702597374,0.169558233238
702597376,0
702597379,0
702597380,0
702597383,0
702597389,0
702597391,0
702597401,0
702597406,0
702597412,0
702597414,0
702597416,0.00471835098299899
702597418,0.00209909411033297
702597421,0
702597426,0
702597433,0
702597434,0
702597436,0
702597437,0
702597440,0.0352241807229655
702597449,0
702597451,0.000744495297458625
702597454,0
702597455,0.0347184801482306
702597456,0.00172248801756256
702597457,0.0338541465686392
702597464,0
702597469,0.033610630286903
702597472,0
702597475,0
702597477,0.000799559830894198
702597479,0
702597492,0.0259652456252262
702597494,0.0100789317678896
702597500,0.200974694780454
702597501,0
702597503,0
702597505,0
702597506,0.0038825744630726
702597508,0
702597511,0.000902805955708221
702597513,0
702597514,0.0336221249572442
702597515,0.00187250189533429
702597527,0
702597529,0.169558233238
702597531,0
702597536,0
702597545,0
702597547,0
702597550,0
702597555,0
702597557,0.0188959276818483
702597562,0
702597568,0.0226583228010773
702597570,0
702597572,0.0358230706937846
702597575,0
702597579,0.0259652456252262
702597582,0
702597586,0.0312221586901683
702597589,0
702597591,0.018899352474014
702597592,0
702597595,0
702597598,0
702597606,0.0189006248355184
702597607,0
702597609,0.0226583228010773
702597610,0
702597615,0
702597618,0
702597626,0
702597629,0.00309172411627976
702597631,0
702597633,0
702597634,0
702597636,0
702597639,0
702597641,0
702597643,0
702597646,0
702597647,0
702597650,0.00215011107277562
702597653,0.0335853177245675
702597654,1.08835583373924
702597657,0
702597659,0
702597660,0
702597663,0
702597665,0
702597669,0.0860908623445627
702597673,0.00309172411627976
702597676,0.0259652456252262
702597677,0
702597679,0
702597685,0
702597688,0.183567061307336
702597690,0.00877610445754129
702597693,1.08835583373924
702597695,0.0248335849020423
702597697,0.200974694780454
702597698,0.00215011107277562
702597705,0.000388352923776041
702597707,0
702597709,0
702597713,0
702597720,0
702597724,0.183567061307336
702597727,0.000323222056007937
702597731,0
702597733,0
702597736,0
702597738,0
702597745,0
702597747,0
702597748,0.0227202654054015
702597751,0
702597756,0.0335647446397265
702597758,0.0226796555294627
702597760,0.0334782337155984
702597761,0
702597767,0.00215011107277562
702597771,0.0251717120537002
702597772,0.0316586194106592
702597774,0
702597775,0.031365986472399
702597777,0
702597786,0.158112789362998
702597788,0.158112789362998
702597790,0.0120275413343338
702597793,0.0177806565906958
702597795,0
702597797,0
702597803,0
702597809,0.0421507227577235
702597812,0.00557608613951592
702597813,0.0329194549922884
702597816,0
702597822,0
702597824,0
702597827,0
702597832,0
702597837,0.103476991756239
702597844,0.0100789317678896
702597847,0
702597849,0
702597851,0
702597853,0.0189020453674734
702597854,0
702597856,0
702597857,0.0073077962329115
702597859,0.0358862346374655
702597860,0
702597864,0.0197216681326525
702597865,0
702597868,0.000795198107302445
702597878,0
702597880,0
702597881,0
702597882,0.0189007992994058
702597887,0
702597891,0
702597892,0
702597900,0
702597901,0
702597902,0.0227227264046371
702597905,0
702597907,0.0316586194106592
702597908,0
702597910,0
702597912,0
702597913,0
702597914,0
702597924,0
702597926,0
702597928,0
702597934,0
702597939,0
702597940,0.0189028470310057
702597944,0
702597949,0.0184016462075957
702597951,0.0226303782106599
702597957,0
702597958,0.0189096087469226
702597961,0
702597962,0
702597972,0.0316586194106592
702597982,0.0226173576899175
702597983,0
702597991,0
702598001,0
702598003,0
702598009,0
702598010,0
702598012,0.0316586194106592
702598016,0
702598020,0.00244288426231115
702598021,0
702598022,0
702598025,0.00290981820747644
702598026,0
702598031,0.00290981820747644
702598032,0
702598034,0
702598036,0
702598038,0
702598042,0
702598050,0
702598051,0
702598054,0
702598055,0.00290981820747644
702598059,0.0316586194106592
702598061,0.0860908623445627
702598065,0.0316586194106592
702598069,0.00290981820747644
702598074,0
702598079,0
702598088,0.00316610667294049
702598089,0
702598095,0.0860908623445627
702598097,0
702598099,0.0269801925492703
702598106,0.0226796555294627
702598108,0.0266636224952082
702598112,0
702598121,0.00244288426231115
702598122,0
702598124,0
702598125,0.0226033246501922
702598126,0
702598130,0
702598132,0.0369925687165463
702598134,0.0189121292573429
702598137,0.00301058666775082
702598140,0.0029636418964707
702598142,0.00290981820747644
702598146,0
702598150,0.00244288426231115
702598152,0.000825833701524625
702598161,0.0361026856212367
702598163,0
702598165,0.0225734989047702
702598166,0
702598173,0.00319374080238681
702598175,0
702598178,0
702598180,0
702598182,0
702598186,0
702598188,0.0269801925492703
702598191,0.0326536652086788
702598192,0
702598201,0
702598203,0
702598206,0.0361026856212367
702598209,0.000692042058504548
702598211,0
702598213,0.00244288426231115
702598219,0
702598224,0.0316586194106592
702598226,0.0269801925492703
702598232,0
702598234,0
702598242,0.0225603013086527
702598243,0
702598246,0.0108002566404693
702598247,0.0108002566404693
702598249,0
702598251,0.0266636224952082
702598253,0
702598262,0
702598268,0.0189144602223911
702598269,0.0225441440852205
702598270,0
702598273,0
702598276,0.0032251878712717
702598278,0.0189238088482952
702598280,0
702598284,0
702598288,0.0189390226801062
702598290,0
702598291,0.0885224502160973
702598300,0.0361026856212367
702598303,0.000295560383383203
702598307,0.0225422266606554
702598308,0
702598313,0
702598314,0
702598316,0
702598318,0.0189500403429323
702598323,0
702598325,0
702598327,0.0047768597307426
702598328,0
702598330,0
702598332,0.0120275413343338
702598339,0.0255212541265455
702598341,0.00244288426231115
702598344,0.0122594639054182
702598345,0
702598355,0
702598359,0.0225401438205619
702598360,0
702598368,0
702598376,0.0047768597307426
702598379,0
702598389,0
702598392,0
702598396,0.00353964913191342
702598397,0
702598401,0.00445758203135361
702598404,0
702598406,0.00051754704437188
702598408,0.000828934974903982
702598410,0.00118424981572901
702598412,0.000477742454865835
702598413,0
702598414,0.00123675610779817
702598415,0.00125466217789457
702598416,0
702598417,0.0144186831212592
702598419,0.0225254835203302
702598423,0.0363502978023637
702598435,0
702598437,0.0134337668715205
702598439,0
702598444,0.0363761117824215
702598445,0.0134337668715205
702598448,0.0177875471110374
702598449,0.0160590735147488
702598454,0.00806470577121901
702598456,0.00297450513110919
702598459,0.00643859630857583
702598461,0
702598465,0
702598467,0.0372560303062703
702598473,0.0189286638028784
702598475,0
702598476,0.0223621954052097
702598477,0.0144186831212592
702598481,0
702598483,0
702598489,0.00502358229108382
702598493,0
702598500,0
702598501,0.00880396246124124
